,Cloud,Msg_light,Percentage of over-speed,Speed,Speed Msg,SpeedLimits,State Car,SunAltitude,TimePygame,Traffic_lights,Vehicle,Weather msg,fog,map,puddles,rain,wetness,wind
22,0.0,Green light,-28.301770852225516,21.509468744332345,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:19.534964,9.453935705530641,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
23,0.0,Green light,-21.20627321223677,23.63811803632897,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:20.211185,10.03332744107554,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
24,0.0,Green light,-12.234778337007933,26.32956649889762,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:20.606494,10.984812378398928,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
25,0.0,Green light,-24.714109603005845,22.585767119098247,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:21.039897,12.03411047352559,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
26,0.0,Green light,-25.00465112843929,22.498604661468214,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:21.546493,11.140746066723056,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
27,0.0,Green light,-15.84364234020718,25.246907297937845,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:21.970875,9.905345342714591,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
28,0.0,Green light,-2.3522889277844072,29.294313321664678,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:22.521404,8.586958413521439,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
29,0.0,Red light,-11.954347322356067,26.41369580329318,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:23.133056,6.730989944979765,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
30,0.0,Red light,-14.968390040473393,25.509482987857982,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:23.582373,5.5210326779708225,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
31,0.0,Red light,-19.25367784627941,24.223896646116177,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:24.034078,4.922768088218614,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
32,0.0,Green light,-21.459794460706938,23.56206166178792,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:24.573929,5.359319817566685,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
33,0.0,Green light,-21.493244116669707,23.552026764999088,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:25.072622,6.202589425358103,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
34,0.0,Green light,-28.0180489470832,21.59458531587504,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:25.533905,7.074130978627261,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
35,0.0,Green light,-24.93032285205282,22.520903144384153,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:26.010633,8.453677074683572,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
36,0.0,Green light,-14.079047738363167,25.77628567849105,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:26.550110,9.998553991269127,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
37,0.0,Green light,-12.84955461473751,26.145133615578747,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:27.032276,11.836054336625104,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
38,0.0,Green light,-18.579445466558596,24.426166360032422,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:27.536083,13.864317773358044,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
39,0.0,Green light,-19.029709494819315,24.291087151554205,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:27.978881,15.668556785806224,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
40,0.0,Green light,-22.418180426071775,23.274545872178468,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:28.427506,17.360011912257818,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
41,0.0,Green light,-21.05810647493461,23.682568057519617,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:28.868038,18.846841663871565,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
42,0.0,Green light,-1.7954736136429141,29.461357915907126,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:29.376563,21.2637895412673,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
43,0.0,Green light,-0.6546789849787041,29.80359630450639,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:29.844707,23.593300618840853,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
44,0.0,Green light,-6.526252689685208,28.042124193094438,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:30.268370,25.519043269645955,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
45,0.0,Green light,-3.6471408339111737,28.905857749826648,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:30.749101,27.68466143117334,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
46,0.0,Green light,-0.47439289694963804,29.85768213091511,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:31.163838,29.739830365074184,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
47,0.0,Green light,-9.090506360212416,27.272848091936275,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:31.661305,31.721059391731224,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
48,0.0,Green light,-12.551223508938111,26.234632947318566,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:32.110811,33.636185088859555,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
49,0.0,Green light,-29.638265452053847,21.108520364383846,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:32.523588,35.060084106691555,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
50,0.0,Green light,-21.079165091922704,23.676250472423188,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:33.289980,38.14650872169699,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
51,0.0,Green light,-10.1156969021471,26.96529092935587,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:33.720344,39.67725822584756,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
52,0.0,Green light,-9.737988233625252,27.078603529912424,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:34.160168,41.79583831813902,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
53,0.0,Green light,-16.723329837011736,24.98300104889648,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:34.628635,43.66628135203662,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
54,0.0,Green light,-19.15428069821471,24.253715790535587,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:35.067466,45.57942221169304,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
55,0.0,Green light,-25.03928420110993,22.488214739667022,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:35.655375,47.77374599933515,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
56,0.0,Green light,-10.67646829066117,26.79705951280165,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:36.124123,49.76077252573032,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
57,0.0,Green light,-4.392187840926762,28.68234364772197,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:36.575325,51.838867168279,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
58,0.0,Green light,-15.711080710540603,25.28667578683782,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:37.014152,53.85320167283542,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
59,0.0,Green light,-10.111358258391476,26.966592522482557,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:37.598721,56.466378693599324,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
60,0.0,Green light,-11.221534357369821,26.633539692789054,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:37.998169,58.24820838983362,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
61,0.0,Green light,-13.49844557444765,25.950466327665705,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:38.631000,61.02458677510604,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
62,0.0,Green light,-35.73958728861388,19.278123813415835,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:39.115439,62.95119646281531,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
63,0.0,Green light,-29.69626235523568,21.091121293429296,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:39.565517,64.02010571860964,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
64,0.0,Green light,-28.46187048007856,21.461438855976432,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:40.001353,65.47580926877008,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
65,0.0,Green light,-16.196310656467503,25.14110680305975,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:40.470698,67.2084614674885,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
66,0.0,Green light,-14.37881727126206,25.686354818621382,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:40.970294,69.51738173040395,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
67,0.0,Green light,-22.4570964927403,23.26287105217791,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:41.455995,71.1153590368172,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
68,0.0,Green light,-22.881560061823667,23.1355319814529,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:41.871743,72.60585831109556,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
69,0.0,Green light,-27.728503643371226,21.68144890698863,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:42.449585,73.42862884287945,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
70,0.0,Green light,-22.242291963054715,23.327312411083586,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:42.936802,72.4502887121126,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
71,0.0,Green light,-10.963396544641538,26.71098103660754,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:43.457814,71.18851404046292,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
72,0.0,Green light,-14.539479101637056,25.638156269508883,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:44.433622,69.52440816506255,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
73,0.0,Green light,-21.737033969601995,23.4788898091194,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:44.845063,68.71303772259394,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
74,0.0,Green light,-20.70614271085996,23.788157186742012,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:45.217069,67.9442058252253,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
75,0.0,Green light,-25.593037925895707,22.322088622231288,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:45.636697,67.49891791332276,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
76,0.0,Green light,-32.20525812853589,20.338422561439234,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:46.057446,67.12217204848945,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
77,0.0,Green light,-34.45838200331148,19.662485399006556,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:46.461321,66.60379043445147,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
78,0.0,Green light,-29.50174188833933,21.149477433498202,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:46.907604,66.14186964106283,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
79,0.0,Green light,-18.57922552556618,24.426232342330145,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:47.285601,65.78764784215842,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
80,0.0,Green light,-12.501365532462122,26.249590340261364,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:47.710351,65.28791051118912,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
81,0.0,Green light,-17.15705326874043,24.85288401937787,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:48.131225,64.82626682445971,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
82,0.0,Green light,-13.229140059544662,26.0312579821366,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:48.534084,64.52600135274352,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
83,0.0,Green light,-14.84259736185314,25.547220791444058,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:48.944771,64.17361422310277,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
84,0.0,Green light,-12.363635674215002,26.2909092977355,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:49.407536,63.82031864779222,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
85,0.0,Green light,1.9748299048680453,30.592448971460414,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:49.837432,63.622822376289406,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
86,0.0,Green light,9.737961351312023,32.92138840539361,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:50.307176,63.30981434534151,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
87,0.0,Green light,1.2881785696408106,30.386453570892243,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:50.732553,63.160162185002505,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
88,0.0,Green light,-4.927334548596083,28.521799635421175,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:51.145449,63.21690476321655,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
89,0.0,Green light,0.3623643357069047,30.10870930071207,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:51.665061,63.20066804176684,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
90,0.0,Green light,-3.866756706606627,28.839972988018012,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:52.521120,63.778748876669106,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
91,0.0,Green light,-16.49928061571501,25.050215815285497,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:53.115053,64.36299111225127,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
92,0.0,Green light,-29.455347852409165,21.16339564427725,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:53.670596,64.53718192901619,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
93,0.0,Green light,-22.054549610022402,23.38363511699328,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:54.108681,63.858106838181996,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
94,0.0,Green light,-20.7569146484017,23.77292560547949,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:54.548851,63.50421274190993,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
95,0.0,Green light,-9.65743684710418,27.102768945868746,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:55.000810,63.55947924284722,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
96,0.0,Green light,-11.6860157806387,26.49419526580839,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:55.451636,63.10690419137813,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
97,0.0,Green light,-16.457067032495885,25.062879890251235,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:55.856551,62.41780213971861,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
98,0.0,Green light,-25.348892575982813,22.395332227205156,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:56.278556,62.04200979375441,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
99,0.0,Green light,-30.810622706630493,20.756813188010852,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:56.725098,62.28489139108584,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
100,0.0,Green light,-35.45577854917639,19.363266435247084,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:57.153979,62.274337199986505,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
101,0.0,Green light,-21.36617958368433,23.5901461248947,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:57.582834,61.94510625036202,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
102,0.0,Green light,-20.0638684623051,23.98083946130847,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:58.018183,62.07802960754188,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
103,0.0,Green light,-23.104326141124584,23.068702157662624,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:58.460994,62.56820605885358,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
104,0.0,Green light,-22.54574227894346,23.23627731631696,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:58.867551,62.64377184830418,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
105,0.0,Green light,-14.5590043416815,25.66519944035195,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:59.280996,62.553470606873404,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
106,0.0,Green light,-14.338830722818052,25.698350783154584,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:59.748745,62.962378926580314,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
107,0.0,Green light,-27.16706768682286,21.84987969395314,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:01:00.739654,63.73159528977172,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
108,0.0,Green light,-20.086146605889134,23.97415601823326,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:01:01.176001,63.390998344100204,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
109,0.0,Green light,-22.20455250812505,23.338634247562485,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:01:01.663977,63.613667082910716,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
110,0.0,Green light,-12.13765100532567,26.3587046984023,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:01:02.107774,64.52027194207352,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
111,0.0,Green light,-7.8343721605061365,27.64968835184816,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:01:02.551146,65.36202751598735,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
112,0.0,Green light,-16.136491879767334,25.1590524360698,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:01:03.045829,65.91395680863198,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
113,0.0,Green light,-16.201547525924543,25.139535742222638,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:01:03.483972,66.6035022571475,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
114,0.0,Green light,-6.605689847209627,28.018293045837112,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:01:04.430476,67.82069011178237,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
115,0.0,Green light,-0.6542922803633644,29.80371231589099,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:01:04.833298,67.9038071336993,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
116,0.0,Green light,-8.79963351623965,27.360109945128105,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:01:05.271825,68.16101688759198,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
117,0.0,Green light,-19.41717991199507,24.17484602640148,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:01:05.682757,67.01188596537904,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
118,0.0,Green light,-14.771828394256376,25.568451481723088,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:01:06.100640,65.26192426669657,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
119,0.0,Green light,-7.535658090304788,27.739302572908564,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:01:06.538148,63.57173732668356,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
120,0.0,Green light,-7.878372720630153,27.636488183810954,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:01:07.088010,61.31487601583601,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
121,0.0,Green light,-17.6861997972361,24.69414006082917,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:01:07.518378,59.54637000196488,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
122,0.0,Green light,-18.074358280982565,24.57769251570523,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:01:07.955210,57.955448672847574,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
123,0.0,Green light,-13.664494103732991,25.900651768880103,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:01:08.392561,56.33909669094948,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
124,0.0,Green light,5.0497028179189245,31.514910845375677,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:01:09.221377,52.394576614902604,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
125,0.0,Green light,5.574805382475887,31.672441614742766,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:01:09.697106,50.18142586747328,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
126,0.0,Green light,-14.848213756726084,25.545535872982175,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:01:10.119105,48.29752759522186,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
